FFID	Line	Point	Gps time(us)	UTC Date	UTC Time	Time Source	Latitude	Longitude	Comment
512	1.0	512.0	1333798134183850	2022-04-12	11:28:36.183850	GPS	59.13699518805558	9.633851505527755	
513	1.0	513.0	1333798139212058	2022-04-12	11:28:41.212058	GPS	59.1370233936233	9.633808183993324	
514	1.0	514.0	1333798143958843	2022-04-12	11:28:45.958843	GPS	59.1370501161158	9.6337604753442	
515	1.0	515.0	1333798148924528	2022-04-12	11:28:50.924528	GPS	59.13707685848892	9.633707977991119	
516	1.0	516.0	1333798153673046	2022-04-12	11:28:55.673046	GPS	59.137103461366685	9.633652900941692	
517	1.0	517.0	1333798157516425	2022-04-12	11:28:59.516425	GPS	59.137124702361135	9.633611789319449	
518	1.0	518.0	1333798166385730	2022-04-12	11:29:08.385730	GPS	59.13717544255418	9.63351953951666	
519	1.0	519.0	1333798170643267	2022-04-12	11:29:12.643267	GPS	59.13719983946475	9.633479631960547	
520	1.0	520.0	1333798174268689	2022-04-12	11:29:16.268689	GPS	59.13722123401914	9.633449003912782	
521	1.0	521.0	1333798178329750	2022-04-12	11:29:20.329750	GPS	59.13724433194443	9.633425884305552	
522	1.0	522.0	1333798253562915	2022-04-12	11:30:35.562915	GPS	59.136916080566635	9.632941970175027	
523	1.0	523.0	1333798258073740	2022-04-12	11:30:40.073740	GPS	59.13688371013887	9.632841384616633	
524	1.0	524.0	1333798268522265	2022-04-12	11:30:50.522265	GPS	59.13680141320001	9.632599181112507	
525	1.0	525.0	1333798274166583	2022-04-12	11:30:56.166583	GPS	59.136754371021134	9.632467279730035	
526	1.0	526.0	1333798287203209	2022-04-12	11:31:09.203209	GPS	59.13664559302586	9.632174380898384	
527	1.0	527.0	1333798293367681	2022-04-12	11:31:15.367681	GPS	59.13659134283553	9.632035067797803	
528	1.0	528.0	1333798298851667	2022-04-12	11:31:20.851667	GPS	59.13654112314499	9.631914020363327	
529	1.0	529.0	1333798302889846	2022-04-12	11:31:24.889846	GPS	59.13650326256554	9.631830139490539	
530	1.0	530.0	1333798306855504	2022-04-12	11:31:28.855504	GPS	59.1364646116267	9.63174475116	
531	1.0	531.0	1333798311052269	2022-04-12	11:31:33.052269	GPS	59.13642197731	9.631655700838309	
532	1.0	532.0	1333798315173596	2022-04-12	11:31:37.173596	GPS	59.13638091603781	9.631572412754412	
533	1.0	533.0	1333798319364406	2022-04-12	11:31:41.364406	GPS	59.136339391721116	9.631489574875033	
534	1.0	534.0	1333798329182357	2022-04-12	11:31:51.182357	GPS	59.1362454950608	9.6313025195267	
535	1.0	535.0	1333798336074761	2022-04-12	11:31:58.074761	GPS	59.13618410649025	9.631169900414134	
536	1.0	536.0	1333798341548395	2022-04-12	11:32:03.548395	GPS	59.13612898738056	9.631066684431975	
537	1.0	537.0	1333798346213880	2022-04-12	11:32:08.213880	GPS	59.136080527866696	9.630981400633301	
538	1.0	538.0	1333798350786737	2022-04-12	11:32:12.786737	GPS	59.13603445859496	9.630902246839169	
539	1.0	539.0	1333798354803652	2022-04-12	11:32:16.803652	GPS	59.13599435338331	9.630827537056687	
540	1.0	540.0	1333798358094323	2022-04-12	11:32:20.094323	GPS	59.13596224963752	9.6307623588092	
541	1.0	541.0	1333798362300217	2022-04-12	11:32:24.300217	GPS	59.13592433152502	9.630679328993299	
542	1.0	542.0	1333798369856075	2022-04-12	11:32:31.856075	GPS	59.13585961266665	9.630524365000024	
543	1.0	543.0	1333798376481400	2022-04-12	11:32:38.481400	GPS	59.1358037887222	9.630387503777785	
544	1.0	544.0	1333798381937013	2022-04-12	11:32:43.937013	GPS	59.135757077380866	9.630278020021386	
545	1.0	545.0	1333798386316338	2022-04-12	11:32:48.316338	GPS	59.1357167320425	9.6301899444842	
546	1.0	546.0	1333798391734132	2022-04-12	11:32:53.734132	GPS	59.1356654096783	9.630080454584995	
547	1.0	547.0	1333798396058333	2022-04-12	11:32:58.058333	GPS	59.13562298842918	9.6299869513958	
548	1.0	548.0	1333798400183235	2022-04-12	11:33:02.183235	GPS	59.135581010297194	9.629900367898612	
549	1.0	549.0	1333798407232268	2022-04-12	11:33:09.232268	GPS	59.13551123109997	9.629757141381097	
550	1.0	550.0	1333798411505430	2022-04-12	11:33:13.505430	GPS	59.13547429713335	9.6296749398542	
551	1.0	551.0	1333798421466050	2022-04-12	11:33:23.466050	GPS	59.1353919118611	9.629478605097207	
552	1.0	552.0	1333798425980864	2022-04-12	11:33:27.980864	GPS	59.135355143519995	9.629386737315524	
553	1.0	553.0	1333798430129295	2022-04-12	11:33:32.129295	GPS	59.13532040626665	9.629302214883348	
554	1.0	554.0	1333798434400402	2022-04-12	11:33:36.400402	GPS	59.13528138498053	9.62921499196	
555	1.0	555.0	1333798438187710	2022-04-12	11:33:40.187710	GPS	59.13524247671664	9.62913675604167	
556	1.0	556.0	1333798445209533	2022-04-12	11:33:47.209533	GPS	59.13516564540184	9.628993749371041	
557	1.0	557.0	1333798452209432	2022-04-12	11:33:54.209432	GPS	59.1350876331422	9.6288577369289	
558	1.0	558.0	1333798457057133	2022-04-12	11:33:59.057133	GPS	59.13502661118778	9.628765349414419	
559	1.0	559.0	1333798464399735	2022-04-12	11:34:06.399735	GPS	59.13495583587289	9.6286120059625	
560	1.0	560.0	1333798470082062	2022-04-12	11:34:12.082062	GPS	59.13490155830331	9.6284866237083	
561	1.0	561.0	1333798684687701	2022-04-12	11:37:46.687701	GPS	59.13466981372832	9.6296184500942	
562	1.0	562.0	1333798689313333	2022-04-12	11:37:51.313333	GPS	59.13470024814609	9.629656835183056	
563	1.0	563.0	1333798694339619	2022-04-12	11:37:56.339619	GPS	59.1347358804758	9.629696591163608	
564	1.0	564.0	1333798698523543	2022-04-12	11:38:00.523543	GPS	59.13476434485803	9.6297350687633	
565	1.0	565.0	1333798706034492	2022-04-12	11:38:08.034492	GPS	59.13481825869	9.629790241458913	
566	1.0	566.0	1333798711111084	2022-04-12	11:38:13.111084	GPS	59.134858925700016	9.629826499796701	
567	1.0	567.0	1333798719203114	2022-04-12	11:38:21.203114	GPS	59.1349176900217	9.62987652076	
568	1.0	568.0	1333798724246676	2022-04-12	11:38:26.246676	GPS	59.13495233833554	9.629907229686633	
569	1.0	569.0	1333798729262789	2022-04-12	11:38:31.262789	GPS	59.13498641859332	9.629940918593324	
570	1.0	570.0	1333798734634646	2022-04-12	11:38:36.634646	GPS	59.13502239764003	9.629975730973328	
571	1.0	571.0	1333798739543803	2022-04-12	11:38:41.543803	GPS	59.1350569586867	9.630009029852506	
572	1.0	572.0	1333798744140452	2022-04-12	11:38:46.140452	GPS	59.13508730276225	9.630041370182195	
573	1.0	573.0	1333798748760999	2022-04-12	11:38:50.760999	GPS	59.13511593916086	9.630073475824133	
574	1.0	574.0	1333798752915115	2022-04-12	11:38:54.915115	GPS	59.1351413381708	9.6301064844833	
575	1.0	575.0	1333798756734352	2022-04-12	11:38:58.734352	GPS	59.135164097968875	9.630139195937792	
576	1.0	576.0	1333798760773207	2022-04-12	11:39:02.773207	GPS	59.135187358592496	9.630174383851697	
577	1.0	577.0	1333798765429304	2022-04-12	11:39:07.429304	GPS	59.13521287688223	9.630216768620032	
578	1.0	578.0	1333798769704271	2022-04-12	11:39:11.704271	GPS	59.135236231467935	9.63025654271	
579	1.0	579.0	1333798773971493	2022-04-12	11:39:15.971493	GPS	59.135260991134686	9.63029474825347	
580	1.0	580.0	1333798777984256	2022-04-12	11:39:19.984256	GPS	59.1352842990989	9.630329834974738	
581	1.0	581.0	1333798781723287	2022-04-12	11:39:23.723287	GPS	59.13530601710236	9.630362528243316	
582	1.0	582.0	1333798785496334	2022-04-12	11:39:27.496334	GPS	59.13532793268632	9.630395518940352	
583	1.0	583.0	1333798789683035	2022-04-12	11:39:31.683035	GPS	59.135354118547205	9.630435326134702	
584	1.0	584.0	1333798793728850	2022-04-12	11:39:35.728850	GPS	59.13537958495833	9.630468994694475	
585	1.0	585.0	1333798797578015	2022-04-12	11:39:39.578015	GPS	59.13540386564722	9.630498631804134	
586	1.0	586.0	1333798801344288	2022-04-12	11:39:43.344288	GPS	59.135427659537775	9.630525853591084	
587	1.0	587.0	1333798805047668	2022-04-12	11:39:47.047668	GPS	59.135451214591704	9.630552230566678	
588	1.0	588.0	1333798812184954	2022-04-12	11:39:54.184954	GPS	59.13549768582999	9.630605362078299	
589	1.0	589.0	1333798816327779	2022-04-12	11:39:58.327779	GPS	59.13552407871084	9.630639631184692	
590	1.0	590.0	1333798820564240	2022-04-12	11:40:02.564240	GPS	59.13555033859537	9.630674326190803	
591	1.0	591.0	1333798824896942	2022-04-12	11:40:06.896942	GPS	59.13557685771968	9.6307093115144	
592	1.0	592.0	1333798829873133	2022-04-12	11:40:11.873133	GPS	59.13560752279414	9.6307507761083	
593	1.0	593.0	1333798835050436	2022-04-12	11:40:17.050436	GPS	59.13564053044223	9.630792086966666	
594	1.0	594.0	1333798840176275	2022-04-12	11:40:22.176275	GPS	59.13567296612499	9.630829697770846	
595	1.0	595.0	1333798844654039	2022-04-12	11:40:26.654039	GPS	59.13570069359336	9.630861526926655	
596	1.0	596.0	1333798848954476	2022-04-12	11:40:30.954476	GPS	59.13572746163891	9.63089315857	
597	1.0	597.0	1333798852901840	2022-04-12	11:40:34.901840	GPS	59.1357535122667	9.630919457733356	
598	1.0	598.0	1333798857105799	2022-04-12	11:40:39.105799	GPS	59.13578045371582	9.6309447838275	
599	1.0	599.0	1333798864962387	2022-04-12	11:40:46.962387	GPS	59.13582886349618	9.63100202160356	
600	1.0	600.0	1333798869922738	2022-04-12	11:40:51.922738	GPS	59.135854635151674	9.631046748841671	
601	1.0	601.0	1333798873826285	2022-04-12	11:40:55.826285	GPS	59.1358724063472	9.631081936818086	
602	1.0	602.0	1333798878354122	2022-04-12	11:41:00.354122	GPS	59.135890937276706	9.631127246118366	
603	1.0	603.0	1333798883619315	2022-04-12	11:41:05.619315	GPS	59.1359147632417	9.631181476293042	
604	1.0	604.0	1333798888229476	2022-04-12	11:41:10.229476	GPS	59.13594227486666	9.63122760353	
605	1.0	605.0	1333798892792264	2022-04-12	11:41:14.792264	GPS	59.135968374763316	9.631271175863333	
606	1.0	606.0	1333798896825271	2022-04-12	11:41:18.825271	GPS	59.135990771962504	9.631311391899986	
607	1.0	607.0	1333798900890641	2022-04-12	11:41:22.890641	GPS	59.13601243839876	9.63135048740766	
608	1.0	608.0	1333798905504328	2022-04-12	11:41:27.504328	GPS	59.13603848177666	9.631396249810017	
609	1.0	609.0	1333798909621063	2022-04-12	11:41:31.621063	GPS	59.13606514627084	9.631432634569165	
610	1.0	610.0	1333798913781321	2022-04-12	11:41:35.781321	GPS	59.13609343621748	9.6314628599075	
611	1.0	611.0	1333798918190451	2022-04-12	11:41:40.190451	GPS	59.13612360698545	9.6314899283825	
612	1.0	612.0	1333798923022063	2022-04-12	11:41:45.022063	GPS	59.136153443648304	9.631530202244162	
613	1.0	613.0	1333798929395189	2022-04-12	11:41:51.395189	GPS	59.13618348129056	9.631596447880835	
614	1.0	614.0	1333798933777822	2022-04-12	11:41:55.777822	GPS	59.1362015557767	9.63164284609668	
615	1.0	615.0	1333798937603129	2022-04-12	11:41:59.603129	GPS	59.13621951434125	9.63168353129	
616	1.0	616.0	1333798941105972	2022-04-12	11:42:03.105972	GPS	59.136235434914425	9.631725086262222	
617	1.0	617.0	1333798945280567	2022-04-12	11:42:07.280567	GPS	59.136253402835	9.63177573971205	
618	1.0	618.0	1333798952472488	2022-04-12	11:42:14.472488	GPS	59.1362851051633	9.6318604821567	
619	1.0	619.0	1333798956905177	2022-04-12	11:42:18.905177	GPS	59.1363029382375	9.631913335300021	
620	1.0	620.0	1333798961324855	2022-04-12	11:42:23.324855	GPS	59.13632255491112	9.6319639152167	
621	1.0	621.0	1333798965319540	2022-04-12	11:42:27.319540	GPS	59.13634004278331	9.6320080613	
622	1.0	622.0	1333798972876216	2022-04-12	11:42:34.876216	GPS	59.1363708175667	9.6320954288267	
623	1.0	623.0	1333798977612586	2022-04-12	11:42:39.612586	GPS	59.13638704894555	9.632150799518922	
624	1.0	624.0	1333798982326808	2022-04-12	11:42:44.326808	GPS	59.13640681945504	9.632201782202337	
625	1.0	625.0	1333798986870469	2022-04-12	11:42:48.870469	GPS	59.1364276856783	9.632251851781973	
626	1.0	626.0	1333798991093544	2022-04-12	11:42:53.093544	GPS	59.13645084002997	9.632292279533324	
627	1.0	627.0	1333798995043060	2022-04-12	11:42:57.043060	GPS	59.13646896915558	9.632329510077794	
628	1.0	628.0	1333798999596491	2022-04-12	11:43:01.596491	GPS	59.13649131676303	9.632374133526145	
629	1.0	629.0	1333799003640018	2022-04-12	11:43:05.640018	GPS	59.13651256677164	9.632409133468299	
630	1.0	630.0	1333799007794293	2022-04-12	11:43:09.794293	GPS	59.13653680955414	9.632444771507467	
631	1.0	631.0	1333799012465295	2022-04-12	11:43:14.465295	GPS	59.136562659909195	9.632484737140626	
632	1.0	632.0	1333799016728173	2022-04-12	11:43:18.728173	GPS	59.13658366085228	9.632524701621875	
633	1.0	633.0	1333799020950727	2022-04-12	11:43:22.950727	GPS	59.136604463140365	9.632564288065625	
634	1.0	634.0	1333799024678742	2022-04-12	11:43:26.678742	GPS	59.13662302669392	9.632599188118869	
635	1.0	635.0	1333799029301582	2022-04-12	11:43:31.301582	GPS	59.136648883569144	9.632633804190842	
636	1.0	636.0	1333799033311143	2022-04-12	11:43:35.311143	GPS	59.13666721619109	9.632668592858334	
637	1.0	637.0	1333799037343896	2022-04-12	11:43:39.343896	GPS	59.13668526623333	9.632705907791113	
638	1.0	638.0	1333799044146748	2022-04-12	11:43:46.146748	GPS	59.13671748193336	9.632767049006658	
639	1.0	639.0	1333799048025275	2022-04-12	11:43:50.025275	GPS	59.136737418194464	9.6328030854722	
640	1.0	640.0	1333799052401632	2022-04-12	11:43:54.401632	GPS	59.13676362153777	9.6328414562311	
641	1.0	641.0	1333799060375638	2022-04-12	11:44:02.375638	GPS	59.13681494774219	9.632901663659336	
642	1.0	642.0	1333799065130214	2022-04-12	11:44:07.130214	GPS	59.136841392677226	9.63294121041387	
643	1.0	643.0	1333799069722586	2022-04-12	11:44:11.722586	GPS	59.136863989271085	9.6329825591933	
644	1.0	644.0	1333799073958184	2022-04-12	11:44:15.958184	GPS	59.13688269394669	9.633026647750013	
645	1.0	645.0	1333799078421359	2022-04-12	11:44:20.421359	GPS	59.13689616051719	9.633079237213993	
646	1.0	646.0	1333799082066278	2022-04-12	11:44:24.066278	GPS	59.1369058323617	9.633124050373333	
647	1.0	647.0	1333799086026204	2022-04-12	11:44:28.026204	GPS	59.1369191091833	9.6331687838767	
648	1.0	648.0	1333799089363015	2022-04-12	11:44:31.363015	GPS	59.136933806398304	9.633203305493316	
649	1.0	649.0	1333799093216848	2022-04-12	11:44:35.216848	GPS	59.136949570199995	9.6332415018133	
650	1.0	650.0	1333799100524033	2022-04-12	11:44:42.524033	GPS	59.13697424083716	9.633326780554064	
651	1.0	651.0	1333799104732880	2022-04-12	11:44:46.732880	GPS	59.1369958310667	9.633370023433356	
652	1.0	652.0	1333799111051601	2022-04-12	11:44:53.051601	GPS	59.137025758005	9.63342828484205	
653	1.0	653.0	1333799208972038	2022-04-12	11:46:30.972038	GPS	59.1369743011442	9.634298734794186	
654	1.0	654.0	1333799213186033	2022-04-12	11:46:35.186033	GPS	59.1369155311992	9.634257571235842	
655	1.0	655.0	1333799217611130	2022-04-12	11:46:39.611130	GPS	59.13685551874461	9.6341911385583	
656	1.0	656.0	1333799221482054	2022-04-12	11:46:43.482054	GPS	59.136807042703325	9.634123329009974	
657	1.0	657.0	1333799226053510	2022-04-12	11:46:48.053510	GPS	59.1367534203083	9.634036177850025	
658	1.0	658.0	1333799230300054	2022-04-12	11:46:52.300054	GPS	59.136704082718346	9.633949998830001	
659	1.0	659.0	1333799234674766	2022-04-12	11:46:56.674766	GPS	59.13665419003503	9.633857456393871	
660	1.0	660.0	1333799239069244	2022-04-12	11:47:01.069244	GPS	59.1366060543383	9.633761999713329	
661	1.0	661.0	1333799249186312	2022-04-12	11:47:11.186312	GPS	59.13649496450997	9.633543802276666	
662	1.0	662.0	1333799253247616	2022-04-12	11:47:15.247616	GPS	59.13645217728003	9.6334581349867	
663	1.0	663.0	1333799257812122	2022-04-12	11:47:19.812122	GPS	59.13640320706184	9.633359156548456	
664	1.0	664.0	1333799262515841	2022-04-12	11:47:24.515841	GPS	59.13635048185497	9.633256188956409	
665	1.0	665.0	1333799267592030	2022-04-12	11:47:29.592030	GPS	59.13629021295002	9.633150832708301	
666	1.0	666.0	1333799272232277	2022-04-12	11:47:34.232277	GPS	59.1362351700247	9.633060141203632	
667	1.0	667.0	1333799276576754	2022-04-12	11:47:38.576754	GPS	59.13618437585721	9.632974484291633	
668	1.0	668.0	1333799280775590	2022-04-12	11:47:42.775590	GPS	59.1361363579458	9.6328894353792	
669	1.0	669.0	1333799284797862	2022-04-12	11:47:46.797862	GPS	59.136091079311086	9.632805104254455	
670	1.0	670.0	1333799288572045	2022-04-12	11:47:50.572045	GPS	59.13605150953751	9.6327236289875	
671	1.0	671.0	1333799292488516	2022-04-12	11:47:54.488516	GPS	59.13601199096889	9.632638415486667	
672	1.0	672.0	1333799296584565	2022-04-12	11:47:58.584565	GPS	59.13597026974863	9.6325488472875	
673	1.0	673.0	1333799304078088	2022-04-12	11:48:06.078088	GPS	59.135892752984454	9.632388878477785	
674	1.0	674.0	1333799312547871	2022-04-12	11:48:14.547871	GPS	59.135804939139454	9.632204213977786	
675	1.0	675.0	1333799317547423	2022-04-12	11:48:19.547423	GPS	59.13575215434914	9.6320956391683	
676	1.0	676.0	1333799321773786	2022-04-12	11:48:23.773786	GPS	59.135705131881636	9.632004944993302	
677	1.0	677.0	1333799326075332	2022-04-12	11:48:28.075332	GPS	59.135656454459976	9.63191443058334	
678	1.0	678.0	1333799330376622	2022-04-12	11:48:32.376622	GPS	59.135608106076646	9.6318246926717	
679	1.0	679.0	1333799334138298	2022-04-12	11:48:36.138298	GPS	59.135565710991685	9.631744315599986	
680	1.0	680.0	1333799341937598	2022-04-12	11:48:43.937598	GPS	59.135474929357805	9.631580605379474	
681	1.0	681.0	1333799346162481	2022-04-12	11:48:48.162481	GPS	59.13542350369917	9.631491045555814	
682	1.0	682.0	1333799350347319	2022-04-12	11:48:52.347319	GPS	59.13537329591197	9.63140448938858	
683	1.0	683.0	1333799354659161	2022-04-12	11:48:56.659161	GPS	59.1353199271542	9.631315757300296	
684	1.0	684.0	1333799361335064	2022-04-12	11:49:03.335064	GPS	59.1352383117	9.631177850669978	
685	1.0	685.0	1333799369094130	2022-04-12	11:49:11.094130	GPS	59.13515559463058	9.631019872291633	
686	1.0	686.0	1333799373486472	2022-04-12	11:49:15.486472	GPS	59.135110301946696	9.6309321038933	
687	1.0	687.0	1333799377140583	2022-04-12	11:49:19.140583	GPS	59.13507417924721	9.63086180898029	
688	1.0	688.0	1333799384699173	2022-04-12	11:49:26.699173	GPS	59.134997550281255	9.630712600562491	
689	1.0	689.0	1333799388910446	2022-04-12	11:49:30.910446	GPS	59.13495351618752	9.630628911727523	
690	1.0	690.0	1333799393419118	2022-04-12	11:49:35.419118	GPS	59.1349064754867	9.6305379509733	
691	1.0	691.0	1333799399559584	2022-04-12	11:49:41.559584	GPS	59.134842271173305	9.630412325160004	
692	1.0	692.0	1333799404164718	2022-04-12	11:49:46.164718	GPS	59.1347938135892	9.6303205389733	
693	1.0	693.0	1333799408500338	2022-04-12	11:49:50.500338	GPS	59.13474546818503	9.630234521111673	
694	1.0	694.0	1333799412630424	2022-04-12	11:49:54.630424	GPS	59.134699431282215	9.630152246604458	
695	1.0	695.0	1333799416909359	2022-04-12	11:49:58.909359	GPS	59.13465031007808	9.630066843033633	
696	1.0	696.0	1333799597640958	2022-04-12	11:52:59.640958	GPS	59.134368375448325	9.630444875448326	
697	1.0	697.0	1333799601260840	2022-04-12	11:53:03.260840	GPS	59.1343964563	9.630479108400001	
698	1.0	698.0	1333799605292638	2022-04-12	11:53:07.292638	GPS	59.1344260281183	9.6305180930467	
699	1.0	699.0	1333799610891605	2022-04-12	11:53:12.891605	GPS	59.134465867695816	9.630579721400014	
700	1.0	700.0	1333799616167840	2022-04-12	11:53:18.167840	GPS	59.13449747906669	9.630650377733305	
701	1.0	701.0	1333799622931816	2022-04-12	11:53:24.931816	GPS	59.134538378773314	9.6307359810333	
702	1.0	702.0	1333799628096123	2022-04-12	11:53:30.096123	GPS	59.134574634358316	9.630792288101684	
703	1.0	703.0	1333799633398361	2022-04-12	11:53:35.398361	GPS	59.13461214088344	9.630850429819684	
704	1.0	704.0	1333799639416793	2022-04-12	11:53:41.416793	GPS	59.13465217420344	9.630922346499666	
705	1.0	705.0	1333799645276220	2022-04-12	11:53:47.276220	GPS	59.13469150813332	9.63099172256669	
706	1.0	706.0	1333799650539110	2022-04-12	11:53:52.539110	GPS	59.13472726073334	9.631053122949977	
707	1.0	707.0	1333799654722748	2022-04-12	11:53:56.722748	GPS	59.134755753943296	9.6310998941467	
708	1.0	708.0	1333799659004553	2022-04-12	11:54:01.004553	GPS	59.1347855341475	9.631144708402532	
709	1.0	709.0	1333799662921899	2022-04-12	11:54:04.921899	GPS	59.1348127475758	9.63118296503376	
710	1.0	710.0	1333799667916415	2022-04-12	11:54:09.916415	GPS	59.134847092019825	9.63122919897708	
711	1.0	711.0	1333799820736912	2022-04-12	11:56:42.736912	GPS	59.13485137136442	9.631075599551085	
712	1.0	712.0	1333799832827463	2022-04-12	11:56:54.827463	GPS	59.1348597353242	9.6311925099542	
713	1.0	713.0	1333799839331590	2022-04-12	11:57:01.331590	GPS	59.13486675732219	9.6312694782083	
714	1.0	714.0	1333799844541060	2022-04-12	11:57:06.541060	GPS	59.134875140361125	9.631329979033334	
715	1.0	715.0	1333799848844625	2022-04-12	11:57:10.844625	GPS	59.13488262597266	9.631378765173144	
716	1.0	716.0	1333799853789784	2022-04-12	11:57:15.789784	GPS	59.13489658574443	9.631426619888904	
717	1.0	717.0	1333799858441570	2022-04-12	11:57:20.441570	GPS	59.13490971734866	9.631471635609694	
718	1.0	718.0	1333799863598396	2022-04-12	11:57:25.598396	GPS	59.134924274638735	9.631521538644654	
719	1.0	719.0	1333799867916891	2022-04-12	11:57:29.916891	GPS	59.13493758877308	9.631560839894696	
720	1.0	720.0	1333799872696194	2022-04-12	11:57:34.696194	GPS	59.134953567475016	9.631602968283335	
721	1.0	721.0	1333799876199740	2022-04-12	11:57:38.199740	GPS	59.13496583253885	9.631633997183334	
722	1.0	722.0	1333799880192583	2022-04-12	11:57:42.192583	GPS	59.13498021248895	9.631671233587877	
723	1.0	723.0	1333799884335846	2022-04-12	11:57:46.335846	GPS	59.13499523269163	9.631712451750575	
724	1.0	724.0	1333799891674699	2022-04-12	11:57:53.674699	GPS	59.13502635274528	9.63177999732442	
725	1.0	725.0	1333799895485295	2022-04-12	11:57:57.485295	GPS	59.13504384722637	9.6318146862833	
726	1.0	726.0	1333799902566493	2022-04-12	11:58:04.566493	GPS	59.13507646866006	9.631886095471106	
727	1.0	727.0	1333799909207126	2022-04-12	11:58:11.207126	GPS	59.13510646218574	9.631953055187166	
728	1.0	728.0	1333799916205099	2022-04-12	11:58:18.205099	GPS	59.13513919782725	9.63202338573969	
729	1.0	729.0	1333799923217481	2022-04-12	11:58:25.217481	GPS	59.135172370038596	9.632096290776968	
730	1.0	730.0	1333799928081346	2022-04-12	11:58:30.081346	GPS	59.135195980398706	9.632138317380242	
731	1.0	731.0	1333799935184912	2022-04-12	11:58:37.184912	GPS	59.13522726417997	9.632204003213364	
732	1.0	732.0	1333799939226000	2022-04-12	11:58:41.226000	GPS	59.135246811111145	9.632239926666701	
733	1.0	733.0	1333799943190787	2022-04-12	11:58:45.190787	GPS	59.1352655146089	9.6322780745367	
734	1.0	734.0	1333799950133946	2022-04-12	11:58:52.133946	GPS	59.135298409790025	9.632339987778362	
735	1.0	735.0	1333799957179340	2022-04-12	11:58:59.179340	GPS	59.13533008058334	9.632411829905546	
736	1.0	736.0	1333799964205146	2022-04-12	11:59:06.205146	GPS	59.135359521441664	9.632488893369969	
737	1.0	737.0	1333799971879243	2022-04-12	11:59:13.879243	GPS	59.13539050837752	9.6325714245017	
738	1.0	738.0	1333799976405251	2022-04-12	11:59:18.405251	GPS	59.13540919438031	9.63262355251	
739	1.0	739.0	1333799980566628	2022-04-12	11:59:22.566628	GPS	59.135426222093365	9.632671369897764	
740	1.0	740.0	1333799984626035	2022-04-12	11:59:26.626035	GPS	59.13543972682221	9.632725303741633	
741	1.0	741.0	1333799988648659	2022-04-12	11:59:30.648659	GPS	59.13545522977861	9.632777054171942	
742	1.0	742.0	1333799992728913	2022-04-12	11:59:34.728913	GPS	59.135473558468924	9.63282581598688	
743	1.0	743.0	1333799996687081	2022-04-12	11:59:38.687081	GPS	59.135490560870565	9.6328710885125	
744	1.0	744.0	1333800000174001	2022-04-12	11:59:42.174001	GPS	59.13550539889278	9.632910827235309	
745	1.0	745.0	1333800011629498	2022-04-12	11:59:53.629498	GPS	59.1355489070783	9.633045510810028	
746	1.0	746.0	1333800016523573	2022-04-12	11:59:58.523573	GPS	59.135569014887466	9.633102108351666	
747	1.0	747.0	1333800020492065	2022-04-12	12:00:02.492065	GPS	59.135586383604135	9.6331460441097	
748	1.0	748.0	1333800024572712	2022-04-12	12:00:06.572712	GPS	59.1356039898311	9.633189118504436	
749	1.0	749.0	1333800028563882	2022-04-12	12:00:10.563882	GPS	59.13562216277608	9.633228411956633	
750	1.0	750.0	1333800032290895	2022-04-12	12:00:14.290895	GPS	59.13563937367081	9.633261823087484	
751	1.0	751.0	1333800042297960	2022-04-12	12:00:24.297960	GPS	59.1356886564667	9.6333529796	
752	1.0	752.0	1333800047646019	2022-04-12	12:00:29.646019	GPS	59.13571816593624	9.633398024348763	
753	1.0	753.0	1333800052613472	2022-04-12	12:00:34.613472	GPS	59.1357445008667	9.633443689986684	
754	1.0	754.0	1333800057117729	2022-04-12	12:00:39.117729	GPS	59.13576852008583	9.633484079182466	
755	1.0	755.0	1333800061652452	2022-04-12	12:00:43.652452	GPS	59.135792697583305	9.6335242704333	
756	1.0	756.0	1333800065911835	2022-04-12	12:00:47.911835	GPS	59.13581608366528	9.633560476173583	
757	1.0	757.0	1333800069508852	2022-04-12	12:00:51.508852	GPS	59.1358338469917	9.6335930273167	
758	1.0	758.0	1333800073418114	2022-04-12	12:00:55.418114	GPS	59.1358519744272	9.633628231663899	
759	1.0	759.0	1333800083409167	2022-04-12	12:01:05.409167	GPS	59.135901785223844	9.633713421891843	
760	1.0	760.0	1333800089164588	2022-04-12	12:01:11.164588	GPS	59.13592896009666	9.63376685826557	
761	1.0	761.0	1333800093890771	2022-04-12	12:01:15.890771	GPS	59.135951953855	9.633811210701923	
762	1.0	762.0	1333800098137092	2022-04-12	12:01:20.137092	GPS	59.13597344576333	9.63385087092	
763	1.0	763.0	1333800102162894	2022-04-12	12:01:24.162894	GPS	59.135992546999454	9.633887663881117	
764	1.0	764.0	1333800106461865	2022-04-12	12:01:28.461865	GPS	59.136011667845864	9.6339295035375	
765	1.0	765.0	1333800110249006	2022-04-12	12:01:32.249006	GPS	59.13602745474388	9.633965530898367	
766	1.0	766.0	1333800115085176	2022-04-12	12:01:37.085176	GPS	59.13604817999778	9.634007597642224	
767	1.0	767.0	1333800119177725	2022-04-12	12:01:41.177725	GPS	59.13606645036807	9.634045153763902	
768	1.0	768.0	1333800123724963	2022-04-12	12:01:45.724963	GPS	59.13608855190349	9.634083421569246	
769	1.0	769.0	1333800128838439	2022-04-12	12:01:50.838439	GPS	59.13611399024375	9.634126451707097	
